"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-16","2009","02","16","","-12.6","","-20.4","","-16.5","","34.5","","0.0","","","M","","M","0.9","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-17","2009","02","17","","-11.6","","-18.3","","-15.0","","33.0","","0.0","","","M","","M","0.4","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-18","2009","02","18","","-10.3","","-18.7","","-14.5","","32.5","","0.0","","","M","","M","0.4","","","","21","","37",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-19","2009","02","19","","-8.5","","-18.4","","-13.5","","31.5","","0.0","","","M","","M","26.9","","","","22","","39",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-20","2009","02","20","","-8.6","","-12.6","","-10.6","","28.6","","0.0","","","M","","M","3.5","","","","22","","32",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-21","2009","02","21","","-10.0","","-19.5","","-14.8","","32.8","","0.0","","","M","","M","5.6","","","","7","","39",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-22","2009","02","22","","-19.4","","-29.5","","-24.5","","42.5","","0.0","","","M","","M","2.9","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-23","2009","02","23","","-19.2","","-29.5","","-24.4","","42.4","","0.0","","","M","","M","2.8","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-24","2009","02","24","","-22.1","","-29.1","","-25.6","","43.6","","0.0","","","M","","M","2.5","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-25","2009","02","25","","-18.2","","-28.9","","-23.6","","41.6","","0.0","","","M","","M","1.2","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-26","2009","02","26","","-18.4","","-28.2","","-23.3","","41.3","","0.0","","","M","","M","2.4","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-27","2009","02","27","","-18.8","","-27.3","","-23.1","","41.1","","0.0","","","M","","M","2.0","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-02-28","2009","02","28","","-17.4","","-28.3","","-22.9","","40.9","","0.0","","","M","","M","1.7","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-01","2009","03","01","","-20.2","","-27.3","","-23.8","","41.8","","0.0","","","M","","M","2.7","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-02","2009","03","02","","-17.6","","-27.4","","-22.5","","40.5","","0.0","","","M","","M","3.4","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-03","2009","03","03","","-17.2","","-23.2","","-20.2","","38.2","","0.0","","","M","","M","2.7","","","","21","","33",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-04","2009","03","04","","-19.5","","-29.1","","-24.3","","42.3","","0.0","","","M","","M","3.2","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-05","2009","03","05","","-15.6","","-31.3","","-23.5","","41.5","","0.0","","","M","","M","2.3","","","","21","","37",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-06","2009","03","06","","-9.8","","-21.0","","-15.4","","33.4","","0.0","","","M","","M","5.5","","","","1","","41",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-07","2009","03","07","","-10.9","","-27.9","","-19.4","","37.4","","0.0","","","M","","M","4.5","","","","33","","39",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-08","2009","03","08","","-25.3","","-35.5","","-30.4","","48.4","","0.0","","","M","","M","4.1","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-09","2009","03","09","","-29.4","","-38.6","","-34.0","","52.0","","0.0","","","M","","M","3.0","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-10","2009","03","10","","-25.9","","-36.8","","-31.4","","49.4","","0.0","","","M","","M","1.5","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-11","2009","03","11","","-13.9","","-30.1","","-22.0","","40.0","","0.0","","","M","","M","1.1","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-12","2009","03","12","","-14.4","","-20.8","","-17.6","","35.6","","0.0","","","M","","M","1.8","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-13","2009","03","13","","-16.8","","-25.9","","-21.4","","39.4","","0.0","","","M","","M","1.6","","","","35","","32",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-14","2009","03","14","","-25.3","","-28.9","","-27.1","","45.1","","0.0","","","M","","M","2.3","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-15","2009","03","15","","-26.4","","-31.5","","-29.0","","47.0","","0.0","","","M","","M","3.6","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-16","2009","03","16","","-26.3","","-32.8","","-29.6","","47.6","","0.0","","","M","","M","2.8","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-17","2009","03","17","","-21.5","","-32.8","","-27.2","","45.2","","0.0","","","M","","M","2.4","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-18","2009","03","18","","-19.7","","-28.1","","-23.9","","41.9","","0.0","","","M","","M","2.1","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-19","2009","03","19","","-25.2","","-31.3","","-28.3","","46.3","","0.0","","","M","","M","2.0","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-20","2009","03","20","","-25.2","","-33.0","","-29.1","","47.1","","0.0","","","M","","M","","M","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-21","2009","03","21","","-26.6","","-35.0","","-30.8","","48.8","","0.0","","","M","","M","2.9","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-22","2009","03","22","","-24.4","","-34.1","","-29.3","","47.3","","0.0","","","M","","M","2.4","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-23","2009","03","23","","-17.2","","-27.1","","-22.2","","40.2","","0.0","","","M","","M","0.9","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-24","2009","03","24","","-18.5","","-21.7","","-20.1","","38.1","","0.0","","","M","","M","2.1","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-25","2009","03","25","","-14.6","","-21.3","","-18.0","","36.0","","0.0","","","M","","M","0.7","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-26","2009","03","26","","-6.7","","-15.6","","-11.2","","29.2","","0.0","","","M","","M","2.8","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-27","2009","03","27","","-5.1","","-9.4","","-7.3","","25.3","","0.0","","","M","","M","","M","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-28","2009","03","28","","-4.4","","-13.0","","-8.7","","26.7","","0.0","","","M","","M","2.7","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-29","2009","03","29","","-6.7","","-15.2","","-11.0","","29.0","","0.0","","","M","","M","1.0","","","","22","","37",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-30","2009","03","30","","-7.4","","-13.8","","-10.6","","28.6","","0.0","","","M","","M","2.8","","","","24","","32",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-03-31","2009","03","31","","-5.1","","-15.4","","-10.3","","28.3","","0.0","","","M","","M","2.9","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-01","2009","04","01","","-11.5","","-19.8","","-15.7","","33.7","","0.0","","","M","","M","2.2","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-02","2009","04","02","","-11.1","","-20.4","","-15.8","","33.8","","0.0","","","M","","M","1.9","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-03","2009","04","03","","-11.4","","-24.2","","-17.8","","35.8","","0.0","","","M","","M","2.9","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-04","2009","04","04","","-12.3","","-25.2","","-18.8","","36.8","","0.0","","","M","","M","0.6","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-05","2009","04","05","","-6.8","","-14.0","","-10.4","","28.4","","0.0","","","M","","M","3.0","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-06","2009","04","06","","-7.7","","-15.2","","-11.5","","29.5","","0.0","","","M","","M","1.4","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-07","2009","04","07","","-6.7","","-17.6","","-12.2","","30.2","","0.0","","","M","","M","2.5","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-08","2009","04","08","","-9.8","","-18.3","","-14.1","","32.1","","0.0","","","M","","M","","M","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-09","2009","04","09","","-2.4","","-15.4","","-8.9","","26.9","","0.0","","","M","","M","2.8","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-10","2009","04","10","","-4.2","","-12.6","","-8.4","","26.4","","0.0","","","M","","M","1.9","","","","26","","33",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-11","2009","04","11","","-6.2","","-16.4","","-11.3","","29.3","","0.0","","","M","","M","1.6","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-12","2009","04","12","","-3.8","","-15.1","","-9.5","","27.5","","0.0","","","M","","M","2.4","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-13","2009","04","13","","-6.0","","-18.2","","-12.1","","30.1","","0.0","","","M","","M","","M","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-14","2009","04","14","","-5.1","","-17.5","","-11.3","","29.3","","0.0","","","M","","M","1.7","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-15","2009","04","15","","-5.6","","-16.6","","-11.1","","29.1","","0.0","","","M","","M","1.6","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-16","2009","04","16","","-2.1","","-14.1","","-8.1","","26.1","","0.0","","","M","","M","0.6","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-17","2009","04","17","","-0.9","","-7.8","","-4.4","","22.4","","0.0","","","M","","M","4.6","","119","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-18","2009","04","18","","-2.4","","-6.8","","-4.6","","22.6","","0.0","","","M","","M","3.4","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-19","2009","04","19","","-0.1","","-10.5","","-5.3","","23.3","","0.0","","","M","","M","1.9","","","","25","","37",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-20","2009","04","20","","-4.2","","-15.7","","-10.0","","28.0","","0.0","","","M","","M","2.6","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-21","2009","04","21","","-3.7","","-16.4","","-10.1","","28.1","","0.0","","","M","","M","2.8","","","","7","","35",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-22","2009","04","22","","-3.1","","-16.4","","-9.8","","27.8","","0.0","","","M","","M","1.2","","","","5","","32",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-23","2009","04","23","","-7.5","","-18.6","","-13.1","","31.1","","0.0","","","M","","M","1.1","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-24","2009","04","24","","1.6","","-11.1","","-4.8","","22.8","","0.0","","","M","","M","2.5","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-25","2009","04","25","","-0.9","","-12.3","","-6.6","","24.6","","0.0","","","M","","M","1.9","","","","28","","33",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-26","2009","04","26","","1.1","","-16.3","","-7.6","","25.6","","0.0","","","M","","M","1.6","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-27","2009","04","27","","0.4","","-11.4","","-5.5","","23.5","","0.0","","","M","","M","1.5","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-28","2009","04","28","","3.9","","-7.5","","-1.8","","19.8","","0.0","","","M","","M","1.0","","","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-29","2009","04","29","","4.0","","-6.3","","-1.2","","19.2","","0.0","","","M","","M","1.4","","119","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-04-30","2009","04","30","","6.2","","-5.0","","0.6","","17.4","","0.0","","","M","","M","1.1","","117","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-01","2009","05","01","","6.3","","-4.8","","0.8","","17.2","","0.0","","","M","","M","0.7","","114","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-02","2009","05","02","","4.0","","-5.7","","-0.9","","18.9","","0.0","","","M","","M","0.0","","112","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-03","2009","05","03","","3.4","","-5.2","","-0.9","","18.9","","0.0","","","M","","M","0.0","","110","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-04","2009","05","04","","3.2","","-4.1","","-0.5","","18.5","","0.0","","","M","","M","","M","108","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-05","2009","05","05","","2.4","","-4.6","","-1.1","","19.1","","0.0","","","M","","M","","M","106","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-06","2009","05","06","","5.7","","-3.6","","1.1","","16.9","","0.0","","","M","","M","0.0","","104","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-07","2009","05","07","","6.2","","0.3","","3.3","","14.7","","0.0","","","M","","M","0.6","","102","","31","","33",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-08","2009","05","08","","4.2","","-1.6","","1.3","","16.7","","0.0","","","M","","M","0.4","","97","","21","","33",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-09","2009","05","09","","4.2","","-1.6","","1.3","","16.7","","0.0","","","M","","M","0.8","","95","","21","","37",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-10","2009","05","10","","2.2","","-5.4","","-1.6","","19.6","","0.0","","","M","","M","0.8","","94","","22","","41",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-11","2009","05","11","","-0.7","","-10.1","","-5.4","","23.4","","0.0","","","M","","M","0.0","","93","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-12","2009","05","12","","3.3","","-10.8","","-3.8","","21.8","","0.0","","","M","","M","0.0","","92","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-13","2009","05","13","","2.6","","-9.2","","-3.3","","21.3","","0.0","","","M","","M","1.8","","91","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-14","2009","05","14","","-0.4","","-11.8","","-6.1","","24.1","","0.0","","","M","","M","","M","91","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-15","2009","05","15","","1.9","","-7.4","","-2.8","","20.8","","0.0","","","M","","M","2.2","","91","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-16","2009","05","16","","-4.3","","-10.6","","-7.5","","25.5","","0.0","","","M","","M","0.0","","93","","35","","32",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-17","2009","05","17","","-0.4","","-13.9","","-7.2","","25.2","","0.0","","","M","","M","0.0","","92","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-18","2009","05","18","","6.0","","-11.1","","-2.6","","20.6","","0.0","","","M","","M","0.0","","92","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-19","2009","05","19","","7.3","","-6.7","","0.3","","17.7","","0.0","","","M","","M","0.0","","91","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-20","2009","05","20","","10.3","","-3.8","","3.3","","14.7","","0.0","","","M","","M","0.0","","90","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-21","2009","05","21","","11.2","","-2.4","","4.4","","13.6","","0.0","","","M","","M","0.0","","88","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-22","2009","05","22","","12.3","","-0.7","","5.8","","12.2","","0.0","","","M","","M","","M","85","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-23","2009","05","23","","12.0","","0.3","","6.2","","11.8","","0.0","","","M","","M","0.0","","79","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-24","2009","05","24","","10.0","","1.2","","5.6","","12.4","","0.0","","","M","","M","","M","74","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-25","2009","05","25","","11.6","","-1.8","","4.9","","13.1","","0.0","","","M","","M","0.0","","69","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-26","2009","05","26","","11.8","","-0.3","","5.8","","12.2","","0.0","","","M","","M","0.0","","65","","6","","33",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-27","2009","05","27","","11.2","","-0.4","","5.4","","12.6","","0.0","","","M","","M","0.0","","61","","27","","44",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-28","2009","05","28","","10.4","","0.9","","5.7","","12.3","","0.0","","","M","","M","0.0","","57","","25","","33",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-29","2009","05","29","","8.9","","-0.2","","4.4","","13.6","","0.0","","","M","","M","","M","48","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-30","2009","05","30","","9.1","","-0.6","","4.3","","13.7","","0.0","","","M","","M","1.4","","46","","25","","32",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-05-31","2009","05","31","","11.1","","1.2","","6.2","","11.8","","0.0","","","M","","M","","M","39","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-06-01","2009","06","01","","16.2","","1.9","","9.1","","8.9","","0.0","","","M","","M","0.0","","32","","","","<31",""
"-130.04","63.24","MACMILLAN PASS","2100693","2009-06-02","2009","06","02","","18.2","","2.9","","10.6","","7.4","","0.0","","","M","","M","","M","26","","","","<31",""
